"","c(5, 1, 1)","c(2, 4, 1)Xc(3, 4, 1)Xc(4, 4, 1)Xc(5, 4, 1)Xc(2, 5, 1)Xc(3, 5, 1)Xc(4, 5, 1)Xc(5, 5, 1)","c(1, 3, 2)Xc(1, 4, 2)Xc(1, 5, 2)Xc(1, 3, 3)Xc(1, 4, 3)Xc(1, 5, 3)","c(1, 2, 2)Xc(1, 3, 2)Xc(1, 4, 2)Xc(1, 5, 2)","c(1, 2, 3)","c(1, 3, 3)Xc(1, 4, 3)Xc(1, 5, 3)","c(2, 4, 1)Xc(2, 5, 1)","c(3, 3, 1)Xc(4, 3, 1)Xc(5, 3, 1)","c(3, 4, 1)Xc(4, 4, 1)Xc(5, 4, 1)Xc(3, 5, 1)Xc(4, 5, 1)Xc(5, 5, 1)","c(3, 5, 2)Xc(4, 5, 2)Xc(5, 5, 2)Xc(3, 5, 3)Xc(4, 5, 3)Xc(5, 5, 3)","c(1, 2, 2)Xc(1, 3, 2)Xc(1, 4, 2)Xc(1, 5, 2)Xc(1, 2, 3)Xc(1, 3, 3)Xc(1, 4, 3)Xc(1, 5, 3)","c(1, 3, 2)Xc(1, 3, 3)","c(1, 4, 2)Xc(1, 5, 2)Xc(1, 4, 3)Xc(1, 5, 3)","c(1, 5, 2)Xc(1, 5, 3)","c(2, 2, 2)Xc(3, 2, 2)Xc(4, 2, 2)Xc(5, 2, 2)Xc(2, 2, 3)Xc(3, 2, 3)Xc(4, 2, 3)Xc(5, 2, 3)","c(2, 3, 2)Xc(3, 3, 2)Xc(4, 3, 2)Xc(5, 3, 2)Xc(2, 4, 2)Xc(3, 4, 2)Xc(4, 4, 2)Xc(5, 4, 2)Xc(2, 5, 2)Xc(3, 5, 2)Xc(4, 5, 2)Xc(5, 5, 2)Xc(2, 3, 3)Xc(3, 3, 3)Xc(4, 3, 3)Xc(5, 3, 3)Xc(2, 4, 3)Xc(3, 4, 3)Xc(4, 4, 3)Xc(5, 4, 3)Xc(2, 5, 3)Xc(3, 5, 3)Xc(4, 5, 3)Xc(5, 5, 3)","c(1, 3, 3)Xc(1, 4, 3)","c(1, 5, 2)","c(1, 5, 3)","c(1, 3, 2)Xc(1, 4, 2)Xc(1, 5, 2)","c(1, 3, 3)","c(1, 4, 3)Xc(1, 5, 3)","c(2, 4, 1)Xc(3, 4, 1)Xc(2, 5, 1)Xc(3, 5, 1)","c(4, 3, 1)Xc(5, 3, 1)","c(4, 4, 1)Xc(5, 4, 1)Xc(4, 5, 1)Xc(5, 5, 1)","c(1, 5, 1)","c(2, 2, 1)Xc(3, 2, 1)Xc(4, 2, 1)Xc(5, 2, 1)Xc(2, 3, 1)Xc(3, 3, 1)Xc(4, 3, 1)Xc(5, 3, 1)","c(2, 1, 2)Xc(3, 1, 2)Xc(4, 1, 2)Xc(5, 1, 2)Xc(2, 1, 3)Xc(3, 1, 3)Xc(4, 1, 3)Xc(5, 1, 3)","c(2, 2, 2)Xc(3, 2, 2)Xc(4, 2, 2)Xc(5, 2, 2)Xc(2, 3, 2)Xc(3, 3, 2)Xc(4, 3, 2)Xc(5, 3, 2)Xc(2, 4, 2)Xc(3, 4, 2)Xc(4, 4, 2)Xc(5, 4, 2)Xc(2, 5, 2)Xc(3, 5, 2)Xc(4, 5, 2)Xc(5, 5, 2)Xc(2, 2, 3)Xc(3, 2, 3)Xc(4, 2, 3)Xc(5, 2, 3)Xc(2, 3, 3)Xc(3, 3, 3)Xc(4, 3, 3)Xc(5, 3, 3)Xc(2, 4, 3)Xc(3, 4, 3)Xc(4, 4, 3)Xc(5, 4, 3)Xc(2, 5, 3)Xc(3, 5, 3)Xc(4, 5, 3)Xc(5, 5, 3)","c(2, 4, 1)Xc(3, 4, 1)Xc(4, 4, 1)Xc(5, 4, 1)Xc(2, 5, 1)Xc(3, 5, 1)","c(4, 5, 1)Xc(5, 5, 1)","c(3, 3, 3)Xc(4, 3, 3)Xc(5, 3, 3)Xc(3, 4, 3)Xc(4, 4, 3)Xc(5, 4, 3)Xc(3, 5, 3)Xc(4, 5, 3)Xc(5, 5, 3)","c(1, 2, 2)Xc(1, 2, 3)","c(4, 1, 3)Xc(5, 1, 3)","c(5, 1, 2)Xc(5, 1, 3)","c(1, 2, 3)Xc(1, 3, 3)","c(1, 4, 2)Xc(1, 5, 2)","c(2, 4, 1)Xc(3, 4, 1)Xc(4, 4, 1)Xc(2, 5, 1)Xc(3, 5, 1)Xc(4, 5, 1)","c(5, 3, 1)","c(5, 4, 1)Xc(5, 5, 1)","c(4, 3, 3)Xc(5, 3, 3)Xc(4, 4, 3)Xc(4, 5, 3)","c(5, 4, 2)Xc(5, 5, 2)","c(5, 4, 3)Xc(5, 5, 3)","c(5, 2, 2)Xc(5, 2, 3)","c(5, 3, 2)Xc(5, 4, 2)Xc(5, 5, 2)Xc(5, 3, 3)Xc(5, 4, 3)Xc(5, 5, 3)","c(4, 4, 3)Xc(5, 4, 3)","c(4, 5, 3)Xc(5, 5, 3)","c(5, 5, 3)","c(2, 4, 1)Xc(3, 4, 1)Xc(4, 4, 1)Xc(5, 4, 1)Xc(2, 5, 1)","c(3, 5, 1)Xc(4, 5, 1)Xc(5, 5, 1)","c(2, 2, 3)Xc(3, 2, 3)","c(2, 3, 3)Xc(3, 3, 3)Xc(2, 4, 3)Xc(3, 4, 3)Xc(2, 5, 3)Xc(3, 5, 3)","c(4, 2, 3)Xc(5, 2, 3)","c(4, 3, 3)","c(4, 4, 3)Xc(4, 5, 3)","c(5, 3, 3)","c(4, 2, 3)Xc(5, 2, 3)Xc(4, 3, 3)Xc(5, 3, 3)Xc(4, 4, 3)Xc(5, 4, 3)Xc(4, 5, 3)Xc(5, 5, 3)","c(5, 2, 3)","c(5, 3, 3)Xc(5, 4, 3)Xc(5, 5, 3)","c(2, 4, 1)Xc(3, 4, 1)Xc(4, 4, 1)Xc(5, 4, 1)Xc(2, 5, 1)Xc(3, 5, 1)Xc(4, 5, 1)","c(5, 5, 1)","c(1, 1, 2)Xc(1, 1, 3)","c(3, 1, 1)Xc(4, 1, 1)","c(1, 3, 1)Xc(1, 4, 1)Xc(1, 5, 1)","c(1, 1, 3)","c(3, 1, 3)Xc(4, 1, 3)Xc(5, 1, 3)","c(4, 4, 2)Xc(5, 4, 2)Xc(4, 5, 2)Xc(5, 5, 2)Xc(4, 4, 3)Xc(5, 4, 3)Xc(4, 5, 3)Xc(5, 5, 3)","c(2, 3, 1)Xc(2, 4, 1)Xc(2, 5, 1)","c(5, 2, 3)Xc(5, 3, 3)Xc(5, 4, 3)Xc(5, 5, 3)","c(5, 3, 2)Xc(5, 3, 3)","c(5, 4, 2)Xc(5, 5, 2)Xc(5, 4, 3)Xc(5, 5, 3)","c(4, 3, 2)Xc(5, 3, 2)Xc(4, 4, 2)Xc(5, 4, 2)Xc(4, 5, 2)Xc(5, 5, 2)Xc(4, 3, 3)Xc(5, 3, 3)Xc(4, 4, 3)Xc(5, 4, 3)Xc(4, 5, 3)Xc(5, 5, 3)","c(2, 2, 3)Xc(3, 2, 3)Xc(4, 2, 3)Xc(5, 2, 3)","c(2, 3, 3)Xc(3, 3, 3)Xc(4, 3, 3)Xc(5, 3, 3)Xc(2, 4, 3)Xc(3, 4, 3)Xc(4, 4, 3)Xc(5, 4, 3)Xc(2, 5, 3)Xc(3, 5, 3)Xc(4, 5, 3)Xc(5, 5, 3)","c(3, 3, 1)","c(3, 4, 1)Xc(3, 5, 1)","c(4, 2, 1)Xc(5, 2, 1)","c(4, 1, 2)Xc(4, 1, 3)","c(4, 2, 1)Xc(4, 3, 1)","c(4, 4, 1)Xc(4, 5, 1)","c(5, 2, 1)Xc(5, 3, 1)","c(2, 4, 2)Xc(3, 4, 2)Xc(4, 4, 2)Xc(5, 4, 2)Xc(2, 5, 2)Xc(3, 5, 2)Xc(4, 5, 2)Xc(5, 5, 2)Xc(2, 4, 3)Xc(3, 4, 3)Xc(4, 4, 3)Xc(5, 4, 3)Xc(2, 5, 3)Xc(3, 5, 3)Xc(4, 5, 3)Xc(5, 5, 3)","c(4, 1, 2)Xc(5, 1, 2)","c(3, 1, 3)","c(2, 1, 3)Xc(3, 1, 3)Xc(4, 1, 3)Xc(5, 1, 3)","c(5, 2, 2)Xc(5, 3, 2)Xc(5, 4, 2)Xc(5, 5, 2)Xc(5, 2, 3)Xc(5, 3, 3)Xc(5, 4, 3)Xc(5, 5, 3)","c(3, 4, 3)Xc(4, 4, 3)Xc(5, 4, 3)Xc(3, 5, 3)Xc(4, 5, 3)Xc(5, 5, 3)","support_detection_rate"
"49",0.29798792439553,-0.996047399935313,-0.212962974510987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.98858379434042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"50",-0.20291959051231,0.937838846308796,0.898280449804875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"51",-1.34573204103062,0.244034584072899,NA,NA,NA,NA,NA,NA,NA,NA,2.43745528388479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"52",-1.63312599342974,-0.262940617662111,-0.702083679813986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"53",-0.253445701222403,-0.497171771653311,0.665504979214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"54",0.216839098365746,0.329777147380733,-0.188133556453888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"55",-1.62864580030621,-1.15565972282834,NA,NA,NA,1.11910160335117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"56",0.420496764302846,1.15751701531728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"57",0.0123754831744709,1.35955154422757,NA,NA,NA,0.808420544872546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"58",1.57789841132445,-0.793070970303609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340981622003728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"59",0.509555161961213,-1.3775012632402,-1.42802064461414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.63059591482144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"60",-0.287992414405279,1.74072558126024,0.54672751592166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"61",-1.9892022093367,0.699826539126156,0.256167430833943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"62",2.11622392255079,0.442632768614077,-0.741995680588656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"63",0.266601290644756,-1.9067815228772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"64",-0.121289346512793,0.266670623260096,0.303220198239866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30021275475865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"65",-0.364033414622463,1.48256688338686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32678442866224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22971321238013,2.4838775634843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"66",2.42490998689747,0.37979351234785,-0.870136252341166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"67",-1.44834463041923,-1.88156087774481,0.490128402976061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"68",1.05801706686478,0.516471057645193,NA,NA,NA,0.615948071097432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"69",-1.33296628586857,1.1160567001434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740024889609675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"70",-1.22982017121188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.93439938992641,1.35466848717551,2.23859464389066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"71",0.0249888489577695,-0.0815202592716748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.54769892163612,2.40234458164999,0.107707993365914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"72",0.639979318741795,-2.04122029613231,0.224072278161139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"73",1.44689982316915,1.74665349298737,0.495686392042039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"74",0.0508084548363261,0.0630346685114984,1.24327781850563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05187800868082,-0.615827445149314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"75",0.0282522230455251,0.269154814637021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28038522217869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85926752320488,-2.10373459631654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"76",-1.22539927240602,-1.66132066985753,NA,NA,NA,NA,NA,NA,NA,NA,0.163662719468852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"77",-0.143114400390878,2.45261323666552,NA,NA,NA,NA,NA,NA,NA,NA,0.535150759047131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63395287676135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"78",1.2307928643316,-0.565994958956041,NA,NA,NA,NA,NA,NA,NA,NA,-0.600777259279333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"79",-0.365216573805269,NA,0.353249781668881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.750480674879218,NA,NA,NA,NA,NA,-3.06158123073478,0.961787925576193,-3.18568178329997,0.243901855052186,0.360919286708619,1.99454019393067,-1.42716531180161,-2.62919642238564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"80",1.59995755092931,0.0819688751878741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
"81",0.916360664772998,-2.87357202994899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908017995351451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525
